date,tussin,(TOPIC)087cyy,flu stomach pain,cold flu symptoms,(TOPIC)028tns,ear thermometer,the flu virus,robitussin,tessalon,fever symptoms,bronchitis,best over the counter flu medicine + cold and flu _4d7536f3,symptoms of cold,sinus medicine,h1n1,what is a fever,fever with flu,chest cold,food poisoning symptoms,(TOPIC)08pr_0,avian flu california + avian flu symptoms in human_20e1d83d,body temperature,avian bird flu + avian flu h5n1 + avian flu sympto_b1d3aa48,the flue,best over the counter flu medicine + cold and flu _53c4abfe,cure flu,symptoms of fever,best over the counter flu medicine + cold and flu _54270b99,stomach flu diarrhea,(TOPIC)09gh4jl + best flu medicine + best medicine_e404534b,cold symptoms 2024 + flu 2024 + flu a symptoms 202_2775c645,(TOPIC)0j5fv,rsv symptoms,(TOPIC)03t8j0,dangerous fever,pandemic,flu texas,symptoms of the flu,2024 flu strain + cold and flu medicine for kids + is the spanish flu influenza,(TOPIC)0b2cnj,(TOPIC)0n073,alka seltzer cold and cough + cold vs sinus infect_75a01e90,epidemic,(TOPIC)09gh4jl + best flu medicine + best medicine_ac91b042,sinus,stomach virus symptoms,what is the flu,pneumonia,how long does the flu last,how long does flu last,(TOPIC)05s5v6,period flu,fever and chills,flu headache,(TOPIC)06n3pj,i have the flu,(TOPIC)0416v7,stomach virus,symptoms of pneumonia,covid + covid deaths + covid incubation period + covid vs flu vs cold + incubation period for covid + medicine for covid + spanish flu vs covid,how long contagious,spanish flu,tussionex,flu cough,human temperature,nausea,the flu symptoms,flu test,sinus infections,strep,oscillococcinum,(TOPIC)06p_bp,(TOPIC)0b76bty,advil cold and flu + allergies vs cold + best cold_2d4fc80d,current flu symptoms + flu type a treatment + how long am i contagious with the flu + type a influenza symptoms,taking temperature,influenza a vs b symptoms + medicine for flu and cough + stomach flu vs stomach bug,symptoms of stomach flu,best medicine for cold,normal body,acute bronchitis,braun thermoscan,period fever,walking pneumonia,influenza symptoms,advil cold and flu + allergies vs cold + best cold_46a6a780,avian flu 2024 + avian flu in milk + bird flu 2024_7be51fa5,thermoscan,food poisoning,(TOPIC)0gxb2,incubation period,fever,stomach flu,(TOPIC)09gh4jl + best flu medicine + best medicine_c82ee129,cold flu,advil cold and flu + allergies vs cold + best cold_7dd0ee04,break a fever,congestion medicine,flu remedies,pneumonia symptoms,low body,avian flu humans + avian flu in chickens + avian f_de498a91,the flu,best cough medicine,(TOPIC)0g9pc,vomiting,flu treatment,best cold medicine,normal body temperature,avian flu news + avian flu outbreak + bird flu out_804ade0a,reduce fever,cold and cough,flu virus,(TOPIC)0683jy,(TOPIC)01b_21,treat flu,flu like symptoms,avian flu,strep throat,cdc,stomach flu symptoms,expectorant,best flu medicine for adults + children's tylenol _617fc234,(TOPIC)01c751,symptoms of a cold,(TOPIC)0cjf0,upper respiratory,flu incubation,flu medicine,avian flu california + avian flu symptoms in human_58835c33,stomach flu virus,flu children,flu and fever,tylenol extra strength,avian flu california + avian flu symptoms in human_44b9fefd,dry cough,avian flu california + avian flu symptoms in human_d16842ee,cold symptoms,fever flu symptoms,best flu medicine for adults + children's tylenol _c6535e4a,signs of flu,fever reducer,advil cold and flu + allergies vs cold + best cold_52555453,symptoms of bronchitis,cough and sore throat,cough and fever,flu care,best flu medicine for adults + children's tylenol _de4e67e7,flu a symptoms,difference in flu type a and b + flu b incubation _f0f3f08e,1918 spanish flu + cold vs flu vs allergies + covi_511e8a4a,high fever
2012-11-11,20.34812952543668,22.60721743471052,12.391537849434878,31.62251025614271,22.073327696220687,15.626244958444223,18.572046774658983,111.50069128539792,36.17842870589099,145.06986479006926,587.4335089425336,102.2423064324318,53.43016183584452,28.02587699534799,40.699834888403686,68.42088398333878,11.280873766409313,49.2143104109238,96.0607249338556,4.371988248209057,8.977112279774623,233.0913385818162,6.933816076729127,13.309911694200563,52.84458407176134,12.201186941283714,48.71349364762099,42.01682452620648,10.029289730817505,46.282932348872976,0.0,2044.9015522525635,20.581964795906085,80.3499202830441,7.045717863671447,205.44619738589253,6.678386934062341,43.64251520764314,0.0,14.268427440234154,2403.4907922967327,67.73777464106269,134.90961081236634,0.0,1128.6549061798153,26.99092235610017,38.11602898794635,1032.7125784127293,19.858087302573,30.72370742426259,477.09213904766926,16.397059056891578,17.667606899687154,12.71812656778348,308.8620705731024,15.967121701443148,842.5685797298887,150.16619612949475,81.62869944428917,0.0,92.5214096424678,19.84254142004597,26.5428739875999,20.641459511789144,38.89764226059864,839.6858023398715,70.40989067179835,12.755867025329133,43.421772721733255,911.5255425205858,16.247469125939993,191.4381420657931,888.6262622690183,38.02802491296952,2.7194223939790723,14.795901985544749,0.0,16.195803733495698,14.659583042027656,112.484052260252,17.332657496481335,7.634046880455881,9.988574970679482,127.3656156332236,18.996253187390675,14.488684691825949,0.0,8.750317551884223,372.6794356927576,1139.795319551566,71.99381583481835,2426.925797210613,259.8436523995822,63.17469805372775,138.80210326214734,81.74750903639901,17.08483943096149,13.63205389142406,23.07002196059265,208.4203093629465,95.092468174268,0.0,434.5367023059437,20.599842213380228,2213.635948947968,624.2643459699016,27.08720038120565,31.56696163561151,54.06508618126081,2.2655213025046104,19.682548213691344,44.97924084498583,54.72769396920612,74.33532822157524,3194.6826348159298,13.279766248262115,29.78147732121026,10.286905708402491,667.2856362756572,846.5526224516195,56.96764569323154,28.99028933608709,0.0,40.53726037317516,23.78162610757953,1725.5552729651868,86.45153625222461,10.976771766916668,28.28418847625537,4.891497755021302,17.487346191941715,27.065889160862845,14.708004206027526,12.385275529798667,4.189328221941268,99.4315692406192,0.0,175.98809117260672,20.3497447349593,7.094361777868293,17.520023271529645,16.82136218008514,42.49949535234928,39.890454905851016,21.408657074384237,19.188642570271043,13.631536050750816,6.841159763519202,29.12683418841396,4.470615546472709,7.636108222748689,90.01945902550044
2012-11-18,16.70615107670975,11.485044112918402,11.00695113230714,32.903564385308,22.87948802775228,11.938441084731767,20.77664150182758,112.40136857635969,37.76244296532133,148.23958449175436,587.2791923899016,127.87223772269884,51.07096229782813,25.716672519687677,30.93480463740236,62.94044807815567,13.463310376792494,53.72152593256904,118.78577484179432,5.296219613684954,9.74487932608433,200.38107005231583,5.023294164707783,10.706954972982835,67.87177570783854,12.37433590472095,44.80034589801401,53.45502527374102,10.592419912294671,60.31637453101618,0.0,1934.3179927792155,20.620684116264503,115.0182208197654,10.728935539858528,185.07154349389967,5.159110452890529,45.14732361486425,0.0,17.312009805018413,2386.088414575692,84.55379872175179,109.13444496901454,0.0,1095.4810209185152,28.845730893586012,33.76806563101973,941.3527086818711,23.124775442966587,34.0784063232352,495.70623307144194,27.661883194479618,16.624205221826294,12.316041983113402,298.76956164149453,19.17082562555349,525.4215455221336,184.55311443636256,82.56522247987073,0.0,116.13541456409638,17.053437214397654,23.85576926936913,20.15534728472725,33.68919404617731,862.6415062568433,77.02402214924366,15.294964819132984,42.33339593965625,905.0213762057468,17.297905922539623,198.79372308655948,971.8963626023389,45.671990238913175,0.0,17.510638844541685,0.0,15.534167248159408,12.045107358931874,94.31612412157372,15.841433699476571,6.585631505136337,7.530621788100387,113.75773110703196,16.725674454414058,15.507141145369609,0.0,8.048663860470093,428.48725631347577,1109.5711807131863,78.64773065706079,2429.899250693928,304.05832531791145,81.38238603037867,120.09818843992102,93.29222364614424,18.375684390221107,14.879617686143964,28.427464913986302,213.7481127626162,84.75803886828132,0.0,484.4317105134216,19.74785463516011,1982.8424097561085,601.714529509984,31.62794949928212,30.668320454626127,50.37096432201611,3.130785138234876,22.21041657776972,53.02871931497515,57.132643558255495,78.54055112797477,2454.6962585547367,15.449682935840116,30.460579954439677,4.739726111271478,669.5569909320045,642.1113252736315,61.540692151988665,31.704731519527822,0.0,31.16549938821832,24.024358911340165,1794.6432642498717,72.47630937200051,20.936121158527545,33.94859415274334,3.615257117925495,21.188251031854165,22.458825796464435,13.94268348942278,15.875430802278451,4.137332980500798,108.58232817338282,0.0,166.37239612114422,19.332567363618523,7.267168850387532,20.0487391993566,17.20424230171773,44.877533602441446,36.30012842928164,17.486353474760065,16.750006033015495,15.66360015270492,7.146039630329752,32.60557970189561,7.587196572927002,6.6474681072356425,88.9628914776193
2012-11-25,18.881882312190744,20.51873589704536,14.041866747905956,39.15026283351301,35.53110259098675,16.38896434600055,27.17716944579424,122.84541984180888,45.07487507901904,145.84219195902637,773.8984960356188,148.11275342137927,55.17229631236206,33.38793903976452,34.17886102802171,72.04618734520281,15.425887355884637,57.8996973189355,114.4875700714198,7.576005410742916,8.955310901301786,238.78683660202583,5.704944353869906,20.13451969361003,74.86114319949382,15.748979230341275,49.58104693976696,59.81079859587778,12.152958687168413,61.598678911927685,0.0,2090.9880605823773,18.16807563263438,120.93329951828008,11.29830194540583,184.175916775849,7.13028917673169,58.62033460620607,0.0,19.147955928834488,2787.907540835952,95.23707179677452,144.62201739714578,0.0,1259.8545262881678,32.4062243099412,48.41776529293337,1093.4271630935527,26.401485956821887,38.67412008775646,557.2734810189619,30.65350796899822,15.649613699599607,15.840625184125482,367.1473866344057,22.537366202988657,634.9090594700999,209.41786513832173,84.45889288260666,0.0,97.6534352163174,28.293960403953104,31.564268037664725,24.528843272126487,35.273863956936545,831.2727826741067,92.6948612051292,20.25437723631488,49.13973263817937,974.3612840938268,19.5720496293903,201.71185726068217,991.236352093922,52.70066751309135,3.638260604298591,14.645225847365715,0.0,20.081485712012054,13.85415433873716,118.66150114777284,24.9277633703846,7.9753296926658575,9.388535792980877,138.34346433676836,26.943737377770603,18.615766865053317,0.0,10.851771079316476,425.01492950545855,1132.7849061638433,83.98137332857122,2547.1506601409938,334.65356399730365,91.5746076384708,172.20658746338214,102.40308517234502,16.672296968729285,16.994089536037063,32.36498753995248,230.38179752720416,96.16083821775976,2.1625787733355626,586.4948319307158,23.18088693398028,2325.344014034162,582.6548939952626,35.71691595224243,31.60477948184849,53.73655021806333,3.792877225384604,20.975710326936987,52.28609612196527,74.32008094396295,87.31133967866359,2421.513216058707,15.725217638261157,37.652783811784985,9.6353748343346,715.5238984075648,850.1393926721288,69.31522093437037,32.16832112756664,0.0,48.59861839277488,28.056813555993624,1833.5967852277597,97.11123128119397,22.75312316611385,36.25988268804522,3.855971002240159,23.59913043031737,27.880716710728883,16.13108990469846,16.616691561475804,3.791382477497754,117.45008713971718,0.0,195.2632085404404,21.838610888055012,8.81120454192337,25.344313540853715,18.1762693937794,47.05360450782608,44.08576933897184,21.927418500585187,21.210759482849937,15.802553440294572,8.475344323603476,40.25686190705825,10.63027161657803,11.559177081830889,85.12705312129003
2012-12-02,19.68990514379888,69.79356165804327,13.030588853774333,41.13241284205268,53.12310476050873,17.67837745081812,36.11028216669496,125.36927866958264,43.3366113745882,164.00302186519272,710.5459654653228,208.1018016951641,59.44333083999238,33.328274251645034,51.33478733912413,77.27287162728496,17.257100428418106,49.66845456162234,93.38844343514204,4.497241601514467,15.255228683497371,236.2084498925516,7.035791946299404,18.94990546620684,88.6801665631072,20.759378023113253,54.89457348883138,83.85097047426605,11.625863655250436,90.1268304786817,0.0,2143.850395791296,26.312147438086107,217.7047948752644,12.376239798724209,186.78022826235645,17.4375979903721,80.2257688988315,0.0,28.29883797410415,2736.9823518220005,84.20306742917903,156.88332099509685,3.920688509657295,1230.3814515726592,34.87380940812682,61.00878413681771,1111.0497765161997,36.06640902086679,53.16077806510649,495.5510838481091,37.94056902021305,18.735601625542504,19.12308280563552,332.4201697577411,30.5075613600888,1171.168778933217,206.3106302954912,92.2971672483996,0.0,118.4675143115274,23.462345423563107,26.93296774627494,31.026328712441064,34.50464951004332,888.7581976026784,129.51117360578232,27.66472547532432,46.04042317117752,953.5384123256704,22.671032878472197,202.28817792222068,948.5160945258305,46.43297371002155,6.315275596179304,15.66832746180079,0.0,18.86996475401516,13.722063927349732,120.72621372097376,22.65112380968369,5.954644426970449,10.20986504678886,128.291049333252,36.7780001915659,16.274917979391205,0.0,7.107671235150621,373.7996908632887,1177.1707230623783,82.68166773723983,2612.8847196024685,334.0442578464751,136.1128711361575,187.42950278675204,96.93710112618098,20.193277122533956,15.860871045909189,35.72875850581595,242.7126282080641,96.0132636038561,2.8345635359514625,802.1166082143959,24.15063077997836,2344.024810996826,554.3037754834844,48.43040705945704,27.118054065515715,55.56079474197247,4.7069660432382525,22.17450201414813,54.9608253327528,88.18476875527178,89.58925181095853,2360.9850370511317,24.61581683352988,34.067038928463234,9.785355782091225,717.6318692127347,910.4364047394786,68.54025472964439,34.9586380845822,0.0,50.92572664075267,27.46430157831276,1959.0604619154676,92.85500613987828,28.570381403916254,44.6523363793142,3.649742692201967,24.86537249065614,43.8792422790207,21.20285695786476,15.861938497190454,9.13509302350094,117.95867574585245,0.0,188.4350734610017,30.55168816175722,10.401850602934124,37.264577596821525,18.545332910849886,50.79444488557433,45.61106542893038,19.393616387028505,24.428057276941285,31.02597299660249,9.961109729165136,51.231501669959286,11.899721439063834,10.371233586063587,96.50447814160422
2012-12-09,17.885932898524178,37.43789965057013,17.295351314825183,47.79834150822005,66.44502443995215,22.9606494393848,37.06469628027398,131.4888070916203,36.83624608360889,162.53436108261116,704.7385280603728,213.54224038101285,59.16019451534879,33.33867110736292,50.01879903608847,79.95623494839774,24.13746708660998,54.06371826416025,89.2576918303755,6.871298912685795,16.54242100566895,244.2831251698236,9.838724437417724,20.9326621109032,96.65054424315493,21.52247915644414,49.699968809344,89.90740710902753,13.402742006088593,104.8694856768177,0.0,2035.708548171812,32.6820775992919,258.6003687613696,10.858867827707316,212.8801107076125,10.801953585281652,85.44517088730466,0.0,38.563277691403805,3042.853367697933,88.68218134509716,140.97842171692008,4.399730311888357,1220.5754556432032,35.196756537207115,61.40029006345843,1123.4494974370948,44.752948385864926,65.50432798377888,554.3538008970045,37.63907618934124,20.489535344068404,25.815152477556563,331.3101456819908,32.529126452927784,829.4362476493836,212.66011242552017,94.38752660489143,0.0,130.19142081359408,28.380226847651272,26.03997487332336,37.4248402933357,35.887867799929765,818.2147664667497,141.4988022556582,30.450429715773726,45.39863012274816,991.7756204050644,25.06266525233259,227.82943717055056,972.7975423295808,52.100254133883325,7.504594092666765,16.900385399080655,0.0,19.842934877433887,17.084884338129633,127.5059980865226,22.346579867531656,11.168367522565989,10.105658245533162,132.59208790803282,46.19160277260757,20.85353048447839,0.0,12.97670968386319,378.90195795863497,1109.7818286030558,83.85884464785721,2720.2635795773213,357.8101113823525,160.46161033460686,206.6661028232611,117.51187853076088,21.30159544030166,16.772890594730747,40.69720242001638,253.7984074070797,93.5178945174574,2.6026680267617595,848.0596786640593,27.55484417581218,2328.6696152093805,560.2914534928595,43.96645571475556,38.672202991175865,58.69319414367889,4.7337108961822185,28.81978458724012,56.10644281898746,95.5820374521749,99.7002360339824,2415.1810275905755,23.085584126034405,37.43117255119581,8.864979101556989,762.1212706491946,779.6980562135283,73.94549648165267,35.6878314553959,0.0,56.66421886889137,28.07508106670725,2117.381161274313,89.96498922719825,32.84564639506336,48.84426954252213,6.337873070381652,26.504138247104805,48.22275048683866,23.936604005609585,20.23591753180408,6.87669172760703,106.80580981890483,0.0,203.038330287373,38.07901349227265,16.272753135864786,40.59663777914875,19.39639511823613,59.46697026177996,49.45800730954738,20.90034863675896,28.692659560339,22.68520513263248,15.079051747998342,59.31945082824145,15.956359342232403,8.943151658116069,121.8030410338624
2012-12-16,22.922394868392114,29.373224017904484,16.00422925068183,50.41277746140048,99.26271229622778,20.403984762768637,33.691509407605814,145.90012811571194,47.7674806087888,167.52942399802188,773.6567502993641,267.8578024091721,63.0625472558116,33.975274523249205,47.32017614012747,87.84626386294194,28.56205284605886,68.87089099853641,86.68436185384923,6.053054299653894,14.205432758933965,231.71706537954307,6.841228087420342,20.99275153718435,122.71505227989016,24.615527948697164,53.154975693843696,100.92354701954532,15.673520671888198,141.6239389086202,0.0,1846.9453036242685,39.69811738050105,416.6736205958896,17.811166266378475,196.3849054332587,10.186506256302833,89.10823415338344,0.0,51.34874825583176,3294.577315492245,101.63500613496166,102.9708294952052,3.410027005845256,1267.9113374647625,30.60755412864323,63.413525150504505,1137.9388099399343,62.49271001654867,88.72401133875486,630.3380673182264,50.50133330083992,18.53102503108371,26.78832833477239,376.6782108802649,39.628709542340616,597.0600756107141,240.08957597614904,111.32365341202636,0.0,179.26018362206642,21.096841093731868,29.99464714011503,48.22266931689398,36.25974912590743,805.8599205129264,152.2752264867376,35.401002037648226,47.99652765407386,1033.7454188003876,31.513264794334347,234.80789312136932,1132.8784472184952,56.65024718280849,7.284023052844596,16.432900440475585,0.0,22.110048570319517,22.39022663868985,104.3762395666085,23.561950683874024,9.064425519091744,6.530949872870568,132.1615701946671,52.924840708663865,19.742817472018,0.0,11.49088426471775,398.9362816837943,1083.438954504052,91.8731500386214,2770.345383405124,418.1910911441596,216.04900600477265,220.55991151112147,127.01311956611409,27.215772913385912,23.36775134618791,51.13919313056109,260.9825322799805,89.23351999345337,3.204564848249453,1003.8019043852432,28.405248759984072,2117.2842136745526,556.887359271824,51.288645213415606,48.50768974494056,61.19046868188723,3.517584502224281,31.018559100141296,66.88988041097828,91.7429367276377,125.62027821437052,2691.8055148464214,27.282940958011388,38.99444756183316,5.865047400056693,777.7542699679485,697.846908622738,65.13830866814443,37.29732226992607,0.0,44.35314579812833,30.20780344530865,2195.3653505406405,88.62633770642479,43.61394424291503,52.39695369619125,5.40162927064922,24.856424809598103,61.751993909701504,26.1465033525124,15.434902563981348,7.006963826820636,129.78781690248115,0.0,209.60742554769524,35.26762170633733,13.65218157407655,45.265700389616704,25.106808406522653,63.87398321042374,53.19000827392785,31.407656780228702,36.56439138759868,23.781764049559406,14.22015346521315,56.03486456284237,21.790485573674697,8.687121788819342,121.71791320575184
2012-12-23,31.19402509762093,24.37715423582081,20.246335369202733,76.94278341402124,116.93093252103549,25.073667829127228,40.16065839531471,175.07597205531818,49.06915186184892,203.4739782131907,1010.9673747679776,353.5072355968408,74.45848462002968,45.082065053809465,39.74060991442131,79.43270268053755,36.93932537317804,94.79785403413642,114.0573646565604,5.576149554750246,17.767522471349405,215.32773890918023,4.829699746421557,21.903706596529663,170.25648691842866,37.46549223235836,57.97872667370032,122.28934374378832,20.076583679235075,180.1652985182127,0.0,1974.62265375542,52.54394776142346,536.3322405184224,17.366550536516836,161.09374508115357,12.198830430651451,104.55789460132048,0.0,57.48998463511929,4167.740656312279,157.42493758713312,72.92442618781362,0.0,1504.3601217347596,41.04491704425736,69.01252716359818,1360.3185766620031,88.44957808097341,113.14038232113056,783.5706534659977,76.86525478327445,21.178586124479093,30.86121537068877,454.50558514175856,50.259031686790976,483.44093978133486,321.5122001868198,149.3094928248089,0.0,223.0575604785544,51.040187217232514,40.175421043901146,59.69234689283503,24.94206673383459,889.903043729961,187.37227160844617,33.73996319416134,61.47861468099232,1063.7624087665915,38.75627783442446,297.61818376891813,1366.697611064755,85.81228305136047,9.341369708696105,19.13969313428307,3.152334175971117,27.17861287987676,29.604536234045348,94.83822941456592,29.04259757027495,10.987709739212418,7.288301266006553,155.96338387359435,69.1063118359145,33.16297644337632,0.0,13.252239835807284,486.0432416285524,1131.907658370365,119.67109884042826,3199.4069347747795,527.4665046302323,264.5743350584229,335.2809126796493,187.6869000091308,45.01997021347734,27.870690599924178,75.92729086115494,340.000501945426,87.34958890700575,0.0,1184.6682741030418,37.454642013190686,2073.960490592406,670.2240428965911,62.35051945895734,63.53391276670898,56.66873268404195,9.314287202507186,45.23068045274809,89.1419367804993,118.2841006392552,179.26969924911467,3273.528551072666,39.79795384788921,47.35268792424435,5.113604273167367,823.4387869704534,464.9391924540657,78.95456725542996,46.84902268915816,0.0,70.2391339585357,35.539792158856166,2577.90601496779,111.44915183159162,64.68115130909099,80.19861205979056,8.112615201314261,40.51924771748747,54.83651816557319,33.756550974889535,18.73342001570422,9.81249539402213,161.10632830460332,3.697293918724801,282.6896934923668,45.534473079586974,19.306444820227597,48.80026992072082,37.86988277779125,96.89519207881204,64.81903634905397,36.16433188885345,51.46667900434031,31.71991866477441,22.384024286561605,75.62348418056739,23.208116306347915,11.113109587476854,136.9401541246302
2012-12-30,27.724850391958523,79.4561301615446,21.392451091325544,80.56756822774771,145.14043309820843,24.11302137634496,45.74023071927886,200.8124542969308,64.15658850250382,199.12312457051397,1110.571875255329,367.0380985596594,75.4812148324005,54.49859252056792,50.57099366888833,85.93651181093178,31.123836923680123,101.53735783928082,111.03639270102104,9.183584136353684,21.7960685272958,271.7166419558391,5.965083050853693,24.596680345634194,170.8963164326964,36.53530325433634,56.14949543943127,137.1021710802105,21.34247017444182,180.2856358335536,0.0,2249.8641891120965,53.80045618883533,518.133181842335,23.10440073282383,148.7093044531561,23.29815980468276,111.34168800166682,0.0,58.452730685621255,4741.60538736737,136.42291462491525,108.29922296322832,3.2695204118511594,1769.166392903336,39.57119707468529,85.9635709094921,1506.6373546269313,82.33617151844861,117.29844293539736,856.4867820392262,60.84200273203913,26.52135759000353,31.80745596469672,517.0186700650403,48.84450002949311,915.1809901773332,283.79706308144966,153.23178649217726,0.0,193.5506885616916,55.95704960372135,44.05054050080184,66.42178791177875,37.06349841761679,946.84129865265,204.21448807767823,35.33484337102092,72.9617500597952,1045.8585002600717,42.82534668447076,287.34188881349115,1307.6363212278093,82.73645478109226,12.26424439160425,17.78980320459247,2.371661871288757,28.09663464492709,28.4020850537302,121.94263704890383,30.82075606167709,10.120651233755796,10.8799179530797,160.1469536584298,90.91023762094508,37.724483783398405,0.0,13.529828315950896,452.298250390691,1260.7642962990303,104.62153805746762,3093.318556152636,485.9551684376692,266.607845202244,402.2323590852541,196.4225246793184,37.846548138048114,30.345244022971197,85.39649673598123,357.7007633929574,105.58133489809828,0.0,1359.9473507545017,45.12746023639041,2056.1208592353546,649.8151477090445,71.72208037191591,65.91384918387838,70.33565205351579,8.718958907519545,37.985436610204495,93.0148488586348,141.05879856871385,214.3022775117428,3252.23503602961,47.01769419095511,45.93289102252361,6.6980198242757565,776.4249398595342,651.7896490844755,85.20162381047594,55.86949843878071,0.0,92.01663214144722,36.00530376582294,2496.3726980546617,111.27754483626296,48.18544992497858,86.3895417776191,6.908542820293642,40.08500310345579,51.80722551383907,34.14669288599482,15.25647632222918,13.687914410331585,156.79811018200385,0.0,319.7121181754088,45.75329168784001,21.875663795303584,53.4768887442801,32.270411535558985,99.27366435685975,74.42882605186979,32.52227982240712,40.39791192423602,38.03789496224263,23.053558218488767,76.33206909330674,30.79998225079545,16.30172011397086,136.05541671471613
2013-01-06,24.385019749130358,350.30589193886635,22.27790375756108,112.92417609991206,217.46555106830417,29.68148125399336,103.88200353551856,169.24391356754813,59.07006912718316,214.059900399696,1006.966865801746,742.7922387176951,82.34178673772237,43.416411881227006,95.90541274704256,92.20231846064075,44.54185800125537,71.97764952771183,101.98547006394588,11.511928786531378,31.89430059179773,308.7589649501211,10.763384598450084,56.760051401002485,291.9821008930784,46.04152312377599,64.70431603393826,286.54661448711096,18.259542816870315,279.6365307649684,0.0,2370.300087071325,72.56026684711554,968.9523284190508,22.19016298574367,234.3729821554328,98.21637226349162,290.54928114428293,0.0,89.40262594922989,5492.732410411478,142.8170563369767,519.4856400236223,5.306943858966433,1609.152086625779,38.1128709223455,220.7836934968264,1479.1609245401446,129.48158253636024,184.14527488680315,714.4465251761865,99.39051623932124,24.008457603020837,58.73152033953362,454.7322593997538,96.0505541443676,4601.509980761464,282.6138084825849,144.9054497615057,0.0,224.85632735535623,73.29382603964343,46.56500684184649,103.39609477230356,45.17660983975858,929.710384815474,472.2756429688871,84.55373212443133,67.84014585809095,1004.2823921872651,64.74440503584103,266.977925092556,1097.9007451211392,89.10106664724326,26.545225464921824,17.72860277267125,0.0,38.395818257539545,21.972943474949616,140.80624508809726,31.13487348132336,11.998964702021876,9.483784406316731,167.0998288904121,162.63832096709396,31.69450431898823,0.0,15.756620503898898,376.60104924827806,1224.0229837396791,151.0409860464217,3182.5815965321635,533.2838530051531,426.053868411891,579.189226553065,189.088875228296,29.751729534326618,27.094748514972736,105.63359967919624,289.6134101334002,122.6674885472138,0.0,3103.4093694722237,37.53048718164577,2617.6431667828574,635.410640761665,126.46559582459336,51.43508605959867,81.82555875324309,8.096679575885,34.73801840777697,74.96405510169885,305.73318134355407,222.53948424106807,3039.598063497457,64.84250903627041,65.33229262343168,8.46287554849566,765.2124662671403,1244.9486925355325,127.0762717163348,50.82818738437086,0.0,448.8445183521688,40.17115638261822,2496.6840184399007,126.13629178467646,89.2692027735708,128.04125332090825,8.748231120002087,46.01021852969135,194.1078920604489,42.58610716103456,15.692262645854653,21.451624339159974,160.11518960435123,2.152499011276823,303.46989837145924,69.0176736533668,18.80119547707646,120.28763636544856,30.381335257610537,88.10749539729541,62.21964629275318,28.635032868631484,36.2703557400198,101.9836213048817,19.393626517514942,146.45289421476932,36.49258682952311,24.82648990333525,135.74335800755634
2013-01-13,24.914780768134197,218.6093278939119,24.62316556532784,110.42312898896547,165.67247237952387,31.178454525254967,84.03679225002095,153.7114029457568,54.97057567982942,211.58042282519696,821.1658236483546,679.7296674854973,77.07736454431901,35.96493741041337,68.83646074276405,99.47638164821164,52.34647527280765,58.67955922025697,89.01021224711279,14.290762499092173,28.31799547997155,310.1456267490626,7.031768405556545,50.5779065545785,246.8088331410277,45.36042985231472,61.71864542388375,305.74618680476806,19.714021643496395,270.0712874298836,0.0,2197.0308887587144,86.20591893791274,849.110080667186,20.37577252447292,216.2593705551264,44.56306819982542,333.6551611376002,0.0,73.36841746926082,4922.192228581634,138.6469490268405,407.760172398021,5.668711938731796,1449.1228998981037,36.6853859913688,180.73980396650603,1306.729982500403,132.6206052628171,178.53306053674035,608.6471643746452,99.71495335219898,22.845354673660943,59.391220252064926,396.0466122689841,90.79382142795538,3074.6332599185166,253.76676384529785,119.23058551761928,0.0,226.09013088391671,59.442998944301664,32.14747247426462,96.89856253071608,47.06154461416618,846.9281115029463,500.56757468717257,75.18263493921351,58.75092621151994,979.3780744923188,61.85466085611797,260.6767273627083,1070.2919563159633,83.90828393897833,25.56712791758868,17.809012971094948,2.130873882383512,43.52959950471197,20.509021249040558,147.94756194330736,32.13152507332426,12.911663415715218,8.940470263802686,135.1825883692582,122.90967844069624,28.90705015787151,0.0,15.88187498354918,334.23640390871486,1144.654878422625,139.3953462098452,3035.353908260712,546.8228346043784,382.3206958921827,527.9632142401595,168.940579600812,24.313054838711743,21.516146502406304,103.1635428338683,229.93876440414775,121.24011858228768,2.1654852240084925,2845.7482899752736,29.513016368339684,2568.372447890913,565.787480557478,100.27169026959773,48.98568378961437,82.76949433550662,8.446092669400898,34.84018932254783,62.612161848965776,251.2169043716901,162.0198282234615,2762.186070492246,61.1043714912436,58.518177478737535,6.173352221157487,691.139089079513,1091.8832693022846,142.05864121735226,41.449050617433656,0.0,301.9460503741797,34.50801600195877,2392.529254506964,103.35477201594595,84.16184462912958,115.19747155066116,8.549154421018258,41.51949079507623,198.0667751230181,48.91109546945205,16.159068024245112,16.46778972007238,128.78986223999732,2.8910399449070323,275.2181559621072,75.23716271817361,21.38326824596339,155.96367730169015,26.084215766027217,72.94908379586734,49.95050729478952,25.03208282617964,35.44772039282918,76.20939879333066,22.581401261731163,135.8375322916319,31.23203607542954,18.862183154846367,129.67590883658167
